date,Ticker,Open,High,Low,Close,Volume
2009-08-06,AVGO,1.1645402412837933,1.193477308300689,1.0981967484588366,1.1419552564620972,241978000.0
2009-08-07,AVGO,1.1398383566131023,1.182891067068481,1.1313689943974317,1.1596002578735352,24543000.0
2009-08-10,AVGO,1.1737154471112037,1.1737154471112037,1.101725685079231,1.127133846282959,24210000.0
2009-08-11,AVGO,1.1278396229669292,1.1292511687334865,1.0939620197549533,1.1059603691101074,23054000.0
2009-08-12,AVGO,1.1398383228013265,1.143367230631159,1.1052549755874872,1.1292515993118286,14513000.0
2009-08-13,AVGO,1.1292513839164318,1.1800677142818645,1.1292513839164318,1.1680693626403809,11506000.0
2009-08-14,AVGO,1.1645402636694375,1.1998294135598868,1.1468957307920975,1.1715980768203735,6378000.0
2009-08-17,AVGO,1.1483075165888195,1.1553653312148229,1.1433670631777746,1.1447786092758179,2544000.0
2009-08-18,AVGO,1.1631288173528163,1.213945143694666,1.1539536426446613,1.2047699689865112,14467000.0
2009-08-19,AVGO,1.188536590628937,1.2661726005972882,1.1857134155717564,1.2626436948776245,20708000.0
2009-08-20,AVGO,1.26687868291935,1.26687868291935,1.2202970808353901,1.2534688711166382,18821000.0
2009-08-21,AVGO,1.255586503958357,1.2682905876547474,1.2407650589566026,1.2577037811279297,8636000.0
2009-08-24,AVGO,1.2365298154840778,1.2598206117607447,1.2210026460115515,1.2351182699203491,10216000.0
2009-08-25,AVGO,1.245705192671367,1.2633497254584858,1.2386473795565192,1.259820818901062,5308000.0
2009-08-26,AVGO,1.2485283683987674,1.259820818901062,1.2104161270971288,1.259820818901062,7086000.0
2009-08-27,AVGO,1.2598207617502546,1.2852289214653918,1.2386473233662287,1.2817000150680542,11611000.0
2009-08-28,AVGO,1.2774657050159197,1.3409861247541066,1.2704078899489868,1.3035796880722046,12950000.0
2009-08-31,AVGO,1.2951106894932582,1.2986395980149368,1.2569984269776406,1.2845239639282227,10048000.0
2009-09-01,AVGO,1.2880521554962214,1.3014619667601242,1.1955946859016413,1.259820818901062,13835000.0
2009-09-02,AVGO,1.2534690297963194,1.2880523703080882,1.233707132951849,1.2478227615356445,12934000.0
2009-09-03,AVGO,1.2682906192122694,1.2682906192122694,1.1998297454048894,1.231589913368225,36577000.0
2009-09-04,AVGO,1.252763056122486,1.270407589618566,1.234412707632254,1.2534688711166382,11586000.0
2009-09-08,AVGO,1.2534688017737363,1.2654670670601624,1.2315895477946661,1.2492340803146362,5749000.0
2009-09-09,AVGO,1.2598208517020293,1.2598208517020293,1.2153566110936551,1.218179702758789,5512000.0
2009-09-10,AVGO,1.2005349979728477,1.2322952374142597,1.196300361080216,1.2033581733703613,4152000.0
2009-09-11,AVGO,1.1998296801860524,1.223120485586978,1.1673636988228484,1.1913602352142334,6203000.0
2009-09-14,AVGO,1.174421536833069,1.1927718891215464,1.1511307309702448,1.1751272678375244,16145000.0
2009-09-15,AVGO,1.2174742853501688,1.2245321004658154,1.1737157643245244,1.2125338315963745,19869000.0
2009-09-16,AVGO,1.228060656727983,1.2527630025664616,1.2075929482660681,1.2407647371292114,20211000.0
2009-09-17,AVGO,1.2464110754198328,1.2633497941623257,1.166657681921961,1.1744213104248047,14464000.0
2009-09-18,AVGO,1.1694805833178952,1.2012408230282523,1.1419551488075481,1.1433666944503784,8999000.0
2009-09-21,AVGO,1.1490135817005327,1.1737159382661202,1.1200765017836651,1.172304391860962,5530000.0
2009-09-22,AVGO,1.197006274517938,1.225943342978286,1.1871253694579895,1.2174739837646484,11141000.0
2009-09-23,AVGO,1.2435877744498636,1.2555861234993366,1.2210027903530427,1.2280606031417847,5303000.0
2009-09-24,AVGO,1.2231203376412507,1.259820952915357,1.1821849162576792,1.2344127893447876,7788000.0
2009-09-25,AVGO,1.2337068660473844,1.2337068660473844,1.2068871607132854,1.209004521369934,4685000.0
2009-09-28,AVGO,1.2224147967461663,1.25982123545013,1.2019470814641726,1.2457056045532227,2336000.0
2009-09-29,AVGO,1.238647555304546,1.2591152667231682,1.1963006706069865,1.2019468545913696,3567000.0
2009-09-30,AVGO,1.199829516185436,1.223120318402821,1.1970063402021238,1.2047699689865112,5126000.0
2009-10-01,AVGO,1.199829522713515,1.2061815214729181,1.1440727432672262,1.1511305570602417,6605000.0
2009-10-02,AVGO,1.143366697519137,1.1546592309636066,1.1221932604125768,1.1356030702590942,6296000.0
2009-10-05,AVGO,1.136309049145828,1.1666576635390533,1.1292512357583697,1.163834571838379,1889000.0
2009-10-06,AVGO,1.1814790581252759,1.2139450320653813,1.160305618808451,1.1624228954315186,4694000.0
2009-10-07,AVGO,1.1694807686802209,1.1723039445491135,1.1236049811345052,1.138426423072815,2917000.0
2009-10-08,AVGO,1.137015133890117,1.1419556721076594,1.1250168642242255,1.1299573183059692,5573000.0
2009-10-09,AVGO,1.1278396869885838,1.1610113929966175,1.1250165111594452,1.1468957662582397,8705000.0
2009-10-12,AVGO,1.1447785918659983,1.1610115820860916,1.1320745089052389,1.1532479524612427,12888000.0
2009-10-13,AVGO,1.1426610697679036,1.1765386756496359,1.139837978012313,1.1666576862335205,5573000.0
2009-10-14,AVGO,1.1885371319131,1.1998296690131762,1.1673636879522973,1.1899486780166626,6955000.0
2009-10-15,AVGO,1.2280608404275781,1.2668788182660637,1.2068873979702222,1.2111220359802246,20920000.0
2009-10-16,AVGO,1.216062868961544,1.216062868961544,1.1440730797888385,1.1596002578735352,12638000.0
2009-10-19,AVGO,1.1617175469337886,1.1744216315320621,1.1334862010844047,1.1461902856826782,21429000.0
2009-10-20,AVGO,1.1532477900550298,1.1807733132830223,1.148307337414859,1.1666576862335205,4890000.0
2009-10-21,AVGO,1.1553651284648112,1.1934773712385494,1.1370147800031107,1.163834571838379,2338000.0
2009-10-22,AVGO,1.1525423076008094,1.1525423076008094,1.1017259719611276,1.1490134000778198,9834000.0
2009-10-23,AVGO,1.1384263422745178,1.158188235411099,1.1236049013881402,1.1327800750732422,11341000.0
2009-10-26,AVGO,1.122899117280008,1.13772055857349,1.1158413041184967,1.117958664894104,1624000.0
2009-10-27,AVGO,1.125722023812993,1.128545114748156,1.0770230741633118,1.09043288230896,3288000.0
2009-10-28,AVGO,1.0939624032038833,1.0939624032038833,1.0509096953508332,1.0537328720092773,6220000.0
2009-10-29,AVGO,1.0551442584999515,1.0727887944342416,1.038911268613248,1.0614962577819824,11833000.0
2009-10-30,AVGO,1.0657307176038557,1.0720827994573483,1.0494977317148368,1.0586729049682617,2781000.0
2009-11-02,AVGO,1.0657308303957373,1.0657308303957373,1.038911122714857,1.0494978427886963,2766000.0
2009-11-03,AVGO,1.036087911983987,1.0459688159300822,1.0191491113304147,1.022678017616272,3637000.0
2009-11-04,AVGO,1.0304418134722049,1.0763176026843884,1.0113856491062154,1.0431458950042725,8053000.0
2009-11-05,AVGO,1.0600840329382117,1.1109003311987498,1.048085773012813,1.0812574625015259,2741000.0
2009-11-06,AVGO,1.0812579397292084,1.1073719150249663,1.0494977813664657,1.0791406631469727,2575000.0
2009-11-09,AVGO,1.0770235119551022,1.1109010376264439,1.0650251602641596,1.1052547693252563,2529000.0
2009-11-10,AVGO,1.1073716803271858,1.1073716803271858,1.0713768081572366,1.09043288230896,1468000.0
2009-11-11,AVGO,1.096079559329655,1.096079559329655,1.0671424877823625,1.0840812921524048,1535000.0
2009-11-12,AVGO,1.0869042330359555,1.1257222894362506,1.0869042330359555,1.1010198593139648,1300000.0
2009-11-13,AVGO,1.1017255434244697,1.1116065311269214,1.087609918823047,1.0996081829071045,621000.0
2009-11-16,AVGO,1.1031376022590478,1.1440730336100633,1.0960797866749,1.1299573183059692,1556000.0
2009-11-17,AVGO,1.1172528304962648,1.142660991090203,1.0996082978992985,1.134191632270813,985000.0
2009-11-18,AVGO,1.1398377564224447,1.1398377564224447,1.115841144621883,1.1313683986663818,1155000.0
2009-11-19,AVGO,1.1179589043310638,1.1214878116676172,1.0763177472782604,1.0989028215408325,1166000.0
2009-11-20,AVGO,1.0981965203467707,1.1045486012225467,1.080551991473643,1.0897271633148193,4237000.0
2009-11-23,AVGO,1.0967849792619702,1.101725430539106,1.0692594636280686,1.0720826387405396,4653000.0
2009-11-24,AVGO,1.0657309696228892,1.081963959350609,1.0593789704030692,1.0770235061645508,5228000.0
2009-11-25,AVGO,1.0854929507490205,1.1278399239989474,1.0840814046057072,1.09396231174469,1353000.0
2009-11-27,AVGO,1.0678482823834787,1.1207819714065832,1.062907829421151,1.1193703413009644,616000.0
